"title","rental_duration","average_rental_rate"
"Academy Dinosaur",6,"0.990"
"Ace Goldfinger",3,"4.990"
"Adaptation Holes",7,"2.990"
"Affair Prejudice",5,"2.990"
"African Egg",6,"2.990"
"Agent Truman",3,"2.990"
"Airplane Sierra",6,"4.990"
"Airport Pollock",6,"4.990"
"Alabama Devil",3,"2.990"
"Aladdin Calendar",6,"4.990"
"Alamo Videotape",6,"0.990"
"Alaska Phantom",6,"0.990"
"Ali Forever",4,"4.990"
"Alice Fantasia",6,"0.990"
"Alien Center",5,"2.990"
"Alley Evolution",6,"2.990"
"Alone Trip",3,"0.990"
"Alter Victory",6,"0.990"
"Amadeus Holy",6,"0.990"
"Amelie Hellfighters",4,"4.990"
"American Circus",3,"4.990"
"Amistad Midsummer",6,"2.990"
"Anaconda Confessions",3,"0.990"
"Analyze Hoosiers",6,"2.990"
"Angels Life",3,"2.990"
"Annie Identity",3,"0.990"
"Anonymous Human",7,"0.990"
"Anthem Luke",5,"4.990"
"Antitrust Tomatoes",5,"2.990"
"Anything Savannah",4,"2.990"
"Apache Divine",5,"4.990"
"Apocalypse Flamingos",6,"4.990"
"Apollo Teen",5,"2.990"
"Arabia Dogma",6,"0.990"
"Arachnophobia Rollercoaster",4,"2.990"
"Argonauts Town",7,"0.990"
"Arizona Bang",3,"2.990"
"Ark Ridgemont",6,"0.990"
"Armageddon Lost",5,"0.990"
"Army Flintstones",4,"0.990"
"Arsenic Independence",4,"0.990"
"Artist Coldblooded",5,"2.990"
"Atlantis Cause",6,"2.990"
"Attacks Hate",5,"4.990"
"Attraction Newton",5,"4.990"
"Autumn Crow",3,"4.990"
"Baby Hall",5,"4.990"
"Backlash Undefeated",3,"4.990"
"Badman Dawn",6,"2.990"
"Baked Cleopatra",3,"2.990"
"Balloon Homeward",5,"2.990"
"Ballroom Mockingbird",6,"0.990"
"Bang Kwai",5,"2.990"
"Banger Pinocchio",5,"0.990"
"Barbarella Streetcar",6,"2.990"
"Barefoot Manchurian",6,"2.990"
"Basic Easy",4,"2.990"
"Beach Heartbreakers",6,"2.990"
"Bear Graceland",4,"2.990"
"Beast Hunchback",3,"4.990"
"Beauty Grease",5,"4.990"
"Bed Highball",5,"2.990"
"Bedazzled Married",6,"0.990"
"Beethoven Exorcist",6,"0.990"
"Behavior Runaway",3,"4.990"
"Beneath Rush",6,"0.990"
"Berets Agent",5,"2.990"
"Betrayed Rear",5,"4.990"
"Beverly Outlaw",3,"2.990"
"Bikini Borrowers",7,"4.990"
"Bilko Anonymous",3,"4.990"
"Bill Others",6,"2.990"
"Bingo Talented",5,"2.990"
"Birch Antitrust",4,"4.990"
"Bird Independence",6,"4.990"
"Birdcage Casper",4,"0.990"
"Birds Perdition",5,"4.990"
"Blackout Private",7,"2.990"
"Blade Polish",5,"0.990"
"Blanket Beverly",7,"2.990"
"Blindness Gun",6,"4.990"
"Blood Argonauts",3,"0.990"
"Blues Instinct",5,"2.990"
"Boiled Dares",7,"4.990"
"Bonnie Holocaust",4,"0.990"
"Boogie Amelie",6,"4.990"
"Boondock Ballroom",7,"0.990"
"Born Spinal",7,"4.990"
"Borrowers Bedazzled",7,"0.990"
"Boulevard Mob",3,"0.990"
"Bound Cheaper",5,"0.990"
"Bowfinger Gables",7,"4.990"
"Brannigan Sunrise",4,"4.990"
"Braveheart Human",7,"2.990"
"Breakfast Goldfinger",5,"4.990"
"Breaking Home",4,"2.990"
"Bride Intrigue",7,"0.990"
"Bright Encounters",4,"4.990"
"Bringing Hysterical",7,"2.990"
"Brooklyn Desert",7,"4.990"
"Brotherhood Blanket",3,"0.990"
"Bubble Grosse",4,"4.990"
"Bucket Brotherhood",7,"4.990"
"Bugsy Song",4,"2.990"
"Bull Shawshank",6,"0.990"
"Bulworth Commandments",4,"2.990"
"Bunch Minds",4,"2.990"
"Butch Panther",6,"0.990"
"Butterfly Chocolat",3,"0.990"
"Cabin Flash",4,"0.990"
"Caddyshack Jedi",3,"0.990"
"Calendar Gunfight",4,"4.990"
"California Birds",4,"4.990"
"Camelot Vacation",3,"0.990"
"Campus Remember",5,"2.990"
"Candidate Perdition",4,"2.990"
"Candles Grapes",6,"4.990"
"Canyon Stock",7,"0.990"
"Caper Motions",6,"0.990"
"Caribbean Liberty",3,"4.990"
"Carol Texas",4,"2.990"
"Carrie Bunch",7,"0.990"
"Casablanca Super",6,"4.990"
"Casper Dragonfly",3,"4.990"
"Cassidy Wyoming",5,"2.990"
"Casualties Encino",3,"4.990"
"Cat Coneheads",5,"4.990"
"Catch Amistad",7,"0.990"
"Cause Date",3,"2.990"
"Celebrity Horn",7,"0.990"
"Center Dinosaur",5,"4.990"
"Chainsaw Uptown",6,"0.990"
"Chamber Italian",7,"4.990"
"Champion Flatliners",4,"4.990"
"Chance Resurrection",3,"2.990"
"Chaplin License",7,"2.990"
"Charade Duffel",3,"2.990"
"Chariots Conspiracy",5,"2.990"
"Chasing Fight",7,"4.990"
"Cheaper Clyde",6,"0.990"
"Chicago North",6,"4.990"
"Chicken Hellfighters",3,"0.990"
"Chill Luck",6,"0.990"
"Chinatown Gladiator",7,"4.990"
"Chisum Behavior",5,"4.990"
"Chitty Lock",6,"2.990"
"Chocolat Harry",5,"0.990"
"Chocolate Duck",3,"2.990"
"Christmas Moonshine",7,"0.990"
"Cider Desire",7,"2.990"
"Cincinatti Whisperer",5,"4.990"
"Circus Youth",5,"2.990"
"Citizen Shrek",7,"0.990"
"Clash Freddy",6,"2.990"
"Cleopatra Devil",6,"0.990"
"Clerks Angels",3,"4.990"
"Clockwork Paradise",7,"0.990"
"Clones Pinocchio",6,"2.990"
"Closer Bang",5,"4.990"
"Club Graffiti",4,"0.990"
"Clue Grail",6,"4.990"
"Clueless Bucket",4,"2.990"
"Clyde Theory",4,"0.990"
"Coast Rainbow",4,"0.990"
"Coldblooded Darling",7,"4.990"
"Color Philadelphia",6,"2.990"
"Coma Head",6,"4.990"
"Comancheros Enemy",5,"0.990"
"Comforts Rush",3,"2.990"
"Command Darling",5,"4.990"
"Commandments Express",6,"4.990"
"Coneheads Smoochy",7,"4.990"
"Confessions Maguire",7,"4.990"
"Confidential Interview",6,"4.990"
"Confused Candles",3,"2.990"
"Congeniality Quest",6,"0.990"
"Connecticut Tramp",4,"4.990"
"Connection Microcosmos",6,"0.990"
"Conquerer Nuts",4,"4.990"
"Conspiracy Spirit",4,"2.990"
"Contact Anonymous",7,"2.990"
"Control Anthem",7,"4.990"
"Conversation Downhill",4,"4.990"
"Core Suit",3,"2.990"
"Cowboy Doom",3,"2.990"
"Craft Outfield",6,"0.990"
"Cranes Reservoir",5,"2.990"
"Crazy Home",7,"2.990"
"Creatures Shakespeare",3,"0.990"
"Creepers Kane",5,"4.990"
"Crooked Frogmen",6,"0.990"
"Crossing Divorce",4,"4.990"
"Crossroads Casualties",5,"2.990"
"Crow Grease",6,"0.990"
"Crowds Telemark",3,"4.990"
"Cruelty Unforgiven",7,"0.990"
"Crusade Honey",4,"2.990"
"Crystal Breaking",6,"2.990"
"Cupboard Sinners",4,"2.990"
"Curtain Videotape",7,"0.990"
"Cyclone Family",7,"2.990"
"Daddy Pittsburgh",5,"4.990"
"Daisy Menagerie",5,"4.990"
"Dalmations Sweden",4,"0.990"
"Dances None",3,"0.990"
"Dancing Fever",6,"0.990"
"Dangerous Uptown",7,"4.990"
"Dares Pluto",7,"2.990"
"Darkness War",6,"2.990"
"Darko Dorado",3,"4.990"
"Darling Breaking",7,"4.990"
"Darn Forrester",7,"4.990"
"Date Speed",4,"0.990"
"Daughter Madigan",3,"4.990"
"Dawn Pond",4,"4.990"
"Day Unfaithful",3,"4.990"
"Dazed Punk",6,"4.990"
"Deceiver Betrayed",7,"0.990"
"Deep Crusade",6,"4.990"
"Deer Virginian",7,"2.990"
"Deliverance Mulholland",4,"0.990"
"Desert Poseidon",4,"4.990"
"Desire Alien",7,"2.990"
"Desperate Trainspotting",7,"4.990"
"Destination Jerk",3,"0.990"
"Destiny Saturday",4,"4.990"
"Details Packer",4,"4.990"
"Detective Vision",4,"0.990"
"Devil Desire",6,"4.990"
"Diary Panic",7,"2.990"
"Dinosaur Secretary",7,"2.990"
"Dirty Ace",7,"2.990"
"Disciple Mother",3,"0.990"
"Disturbing Scarface",6,"2.990"
"Divide Monster",6,"2.990"
"Divine Resurrection",4,"2.990"
"Divorce Shining",3,"2.990"
"Doctor Grail",4,"2.990"
"Dogma Family",5,"4.990"
"Dolls Rage",7,"2.990"
"Donnie Alley",4,"0.990"
"Doom Dancing",4,"0.990"
"Doors President",3,"4.990"
"Dorado Notting",5,"4.990"
"Double Wrath",4,"0.990"
"Doubtfire Labyrinth",5,"4.990"
"Downhill Enough",3,"0.990"
"Dozen Lion",6,"4.990"
"Dracula Crystal",7,"0.990"
"Dragon Squad",4,"0.990"
"Dragonfly Strangers",6,"4.990"
"Dream Pickup",6,"2.990"
"Drifter Commandments",5,"4.990"
"Driver Annie",4,"2.990"
"Driving Polish",6,"4.990"
"Drop Waterfront",6,"4.990"
"Drumline Cyclone",3,"0.990"
"Drums Dynamite",6,"0.990"
"Duck Racer",4,"2.990"
"Dude Blindness",3,"4.990"
"Duffel Apocalypse",5,"0.990"
"Dumbo Lust",5,"0.990"
"Durham Panky",6,"4.990"
"Dwarfs Alter",6,"2.990"
"Dying Maker",5,"4.990"
"Dynamite Tarzan",4,"0.990"
"Eagles Panky",4,"4.990"
"Early Home",6,"4.990"
"Earring Instinct",3,"0.990"
"Earth Vision",7,"0.990"
"Easy Gladiator",5,"4.990"
"Edge Kissing",5,"4.990"
"Effect Gladiator",6,"0.990"
"Egg Igby",4,"2.990"
"Egypt Tenenbaums",3,"0.990"
"Element Freddy",6,"4.990"
"Elephant Trojan",4,"4.990"
"Elf Murder",4,"4.990"
"Elizabeth Shane",7,"4.990"
"Empire Malkovich",7,"0.990"
"Encino Elf",6,"0.990"
"Encounters Curtain",5,"0.990"
"Ending Crowds",6,"0.990"
"Enemy Odds",5,"4.990"
"English Bulworth",3,"0.990"
"Enough Raging",7,"2.990"
"Entrapment Satisfaction",5,"0.990"
"Escape Metropolis",7,"2.990"
"Eve Resurrection",5,"4.990"
"Everyone Craft",4,"0.990"
"Evolution Alter",5,"0.990"
"Excitement Eve",3,"0.990"
"Exorcist Sting",6,"2.990"
"Expecations Natural",5,"4.990"
"Expendable Stallion",3,"0.990"
"Express Lonely",5,"2.990"
"Extraordinary Conquerer",6,"2.990"
"Eyes Driving",4,"2.990"
"Factory Dragon",4,"0.990"
"Falcon Volume",5,"4.990"
"Family Sweet",4,"0.990"
"Fantasia Park",5,"2.990"
"Fantasy Troopers",6,"0.990"
"Fargo Gandhi",3,"2.990"
"Fatal Haunted",6,"2.990"
"Feathers Metal",3,"0.990"
"Fellowship Autumn",6,"4.990"
"Ferris Mother",3,"2.990"
"Feud Frogmen",6,"0.990"
"Fever Empire",5,"4.990"
"Fiction Christmas",4,"0.990"
"Fiddler Lost",4,"4.990"
"Fidelity Devil",5,"4.990"
"Fight Jawbreaker",3,"0.990"
"Finding Anaconda",4,"0.990"
"Fire Wolves",5,"4.990"
"Fireball Philadelphia",4,"0.990"
"Firehouse Vietnam",7,"0.990"
"Fish Opus",4,"2.990"
"Flamingos Connecticut",4,"4.990"
"Flash Wars",3,"4.990"
"Flatliners Killer",5,"2.990"
"Flight Lies",7,"4.990"
"Flintstones Happiness",3,"4.990"
"Floats Garden",6,"2.990"
"Flying Hook",6,"2.990"
"Fool Mockingbird",3,"4.990"
"Forever Candidate",7,"2.990"
"Forrest Sons",4,"2.990"
"Forrester Comancheros",7,"4.990"
"Forward Temple",6,"2.990"
"Frankenstein Stranger",7,"0.990"
"Freaky Pocus",7,"2.990"
"Freddy Storm",6,"4.990"
"Freedom Cleopatra",5,"0.990"
"French Holiday",5,"4.990"
"Frida Slipper",6,"2.990"
"Frisco Forrest",6,"4.990"
"Frogmen Breaking",5,"0.990"
"Frontier Cabin",6,"4.990"
"Frost Head",5,"0.990"
"Fugitive Maguire",7,"4.990"
"Full Flatliners",6,"2.990"
"Fury Murder",3,"0.990"
"Gables Metropolis",3,"0.990"
"Galaxy Sweethearts",4,"4.990"
"Games Bowfinger",7,"4.990"
"Gandhi Kwai",7,"0.990"
"Gangs Pride",4,"2.990"
"Garden Island",3,"4.990"
"Gaslight Crusade",4,"2.990"
"Gathering Calendar",4,"0.990"
"Gentlemen Stage",6,"2.990"
"Ghost Groundhog",6,"4.990"
"Ghostbusters Elf",7,"0.990"
"Giant Troopers",5,"2.990"
"Gilbert Pelican",7,"0.990"
"Gilmore Boiled",5,"0.990"
"Gladiator Westward",6,"4.990"
"Glass Dying",4,"0.990"
"Gleaming Jawbreaker",5,"2.990"
"Glory Tracy",7,"2.990"
"Go Purple",3,"0.990"
"Godfather Diary",3,"2.990"
"Gold River",4,"4.990"
"Goldfinger Sensibility",3,"0.990"
"Goldmine Tycoon",6,"0.990"
"Gone Trouble",7,"2.990"
"Goodfellas Salute",4,"4.990"
"Gorgeous Bingo",4,"2.990"
"Gosford Donnie",5,"4.990"
"Graceland Dynamite",5,"4.990"
"Graduate Lord",7,"2.990"
"Graffiti Love",3,"0.990"
"Grail Frankenstein",4,"2.990"
"Grapes Fury",4,"0.990"
"Grease Youth",7,"0.990"
"Greatest North",5,"2.990"
"Greedy Roots",7,"0.990"
"Greek Everyone",7,"2.990"
"Grinch Massage",7,"4.990"
"Grit Clockwork",3,"0.990"
"Groove Fiction",6,"0.990"
"Grosse Wonderful",5,"4.990"
"Groundhog Uncut",6,"4.990"
"Gump Date",3,"4.990"
"Gun Bonnie",7,"0.990"
"Gunfight Moon",5,"0.990"
"Gunfighter Mussolini",3,"2.990"
"Guys Falcon",4,"4.990"
"Half Outfield",6,"2.990"
"Hall Cassidy",5,"4.990"
"Halloween Nuts",6,"2.990"
"Hamlet Wisdom",7,"2.990"
"Handicap Boondock",4,"0.990"
"Hanging Deep",5,"4.990"
"Hanky October",5,"2.990"
"Hanover Galaxy",5,"4.990"
"Happiness United",6,"2.990"
"Hardly Robbers",7,"2.990"
"Harold French",6,"0.990"
"Harper Dying",3,"0.990"
"Harry Idaho",5,"4.990"
"Hate Handicap",4,"0.990"
"Haunted Antitrust",6,"4.990"
"Haunting Pianist",5,"0.990"
"Hawk Chill",5,"0.990"
"Head Stranger",4,"4.990"
"Heartbreakers Bright",3,"4.990"
"Heaven Freedom",7,"2.990"
"Heavenly Gun",5,"4.990"
"Heavyweights Beast",6,"4.990"
"Hedwig Alter",7,"2.990"
"Hellfighters Sierra",3,"2.990"
"High Encino",3,"2.990"
"Highball Potter",6,"0.990"
"Hills Neighbors",5,"0.990"
"Hobbit Alien",5,"0.990"
"Hocus Frida",4,"2.990"
"Holes Brannigan",7,"4.990"
"Holiday Games",7,"4.990"
"Hollow Jeopardy",7,"4.990"
"Hollywood Anonymous",7,"0.990"
"Holocaust Highball",6,"0.990"
"Holy Tadpole",6,"0.990"
"Home Pity",7,"4.990"
"Homeward Cider",5,"0.990"
"Homicide Peach",6,"2.990"
"Honey Ties",3,"0.990"
"Hook Chariots",7,"0.990"
"Hoosiers Birdcage",3,"2.990"
"Hope Tootsie",4,"2.990"
"Horn Working",4,"2.990"
"Horror Reign",3,"0.990"
"Hotel Happiness",6,"4.990"
"Hours Rage",4,"0.990"
"House Dynamite",7,"2.990"
"Human Graffiti",3,"2.990"
"Hunchback Impossible",4,"4.990"
"Hunger Roof",6,"0.990"
"Hunter Alter",5,"2.990"
"Hunting Musketeers",6,"2.990"
"Hurricane Affair",6,"2.990"
"Hustler Party",3,"4.990"
"Hyde Doctor",5,"2.990"
"Hysterical Grail",5,"4.990"
"Ice Crossing",5,"2.990"
"Idaho Love",3,"2.990"
"Identity Lover",4,"2.990"
"Idols Snatchers",5,"2.990"
"Igby Maker",7,"4.990"
"Illusion Amelie",4,"0.990"
"Image Princess",3,"2.990"
"Impact Aladdin",6,"0.990"
"Impossible Prejudice",7,"4.990"
"Inch Jet",6,"4.990"
"Independence Hotel",5,"0.990"
"Indian Love",4,"0.990"
"Informer Double",4,"4.990"
"Innocent Usual",3,"4.990"
"Insects Stone",3,"0.990"
"Insider Arizona",5,"2.990"
"Instinct Airport",4,"2.990"
"Intentions Empire",3,"2.990"
"Interview Liaisons",4,"4.990"
"Intolerable Intentions",6,"4.990"
"Intrigue Worst",6,"0.990"
"Invasion Cyclone",5,"2.990"
"Iron Moon",7,"4.990"
"Ishtar Rocketeer",4,"4.990"
"Island Exorcist",7,"2.990"
"Italian African",3,"4.990"
"Jacket Frisco",5,"2.990"
"Jade Bunch",6,"2.990"
"Japanese Run",6,"0.990"
"Jason Trap",5,"2.990"
"Jawbreaker Brooklyn",5,"0.990"
"Jaws Harry",4,"2.990"
"Jedi Beneath",7,"0.990"
"Jeepers Wedding",3,"2.990"
"Jekyll Frogmen",4,"2.990"
"Jeopardy Encino",3,"0.990"
"Jericho Mulan",3,"2.990"
"Jerk Paycheck",3,"2.990"
"Jersey Sassy",6,"4.990"
"Jet Neighbors",7,"4.990"
"Jingle Sagebrush",6,"4.990"
"Joon Northwest",3,"0.990"
"Juggler Hardly",4,"0.990"
"Jumanji Blade",4,"2.990"
"Jumping Wrath",4,"0.990"
"Jungle Closer",6,"0.990"
"Kane Exorcist",5,"0.990"
"Karate Moon",4,"0.990"
